"LicensePlate","RecordedTime"

"378FSP", "2021-03-09T20:23:27"
"251BLX", "2021-03-09T20:23:34"
"276GOI", "2021-03-09T20:23:40"
"EET7Z77", "2021-03-09T20:23:47"
"352FAH", "2021-03-09T20:23:51"
"205CBJ", "2021-03-09T20:23:58"
"227PJN", "2021-03-09T20:24:03"
"341UUA", "2021-03-09T20:24:10"
"335HXM", "2021-03-09T20:24:14"
"322HTI", "2021-03-09T20:24:21"
"243GWP", "2021-03-09T20:24:25"
"264FGT", "2021-03-09T20:24:33"
"335JLH", "2021-03-09T20:24:40"
"332GDX", "2021-03-09T20:24:44"
"224EUA", "2021-03-09T20:24:50"
"285WLR", "2021-03-09T20:24:57"
"255DHS", "2021-03-09T20:25:05"
"363IQA", "2021-03-09T20:25:11"
"282WTV", "2021-03-09T20:25:16"
"259XYS", "2021-03-09T20:25:20"
"245FUY", "2021-03-09T20:25:27"
"234EMV", "2021-03-09T20:25:34"
"284AXX", "2021-03-09T20:25:41"
"302NRA", "2021-03-09T20:34:54"
"208AAI", "2021-03-09T20:34:59"
"355IWU", "2021-03-09T20:35:03"
"288YCC", "2021-03-09T20:35:07"
"258GWJ", "2021-03-09T20:35:12"
"275RSK", "2021-03-09T20:35:18"
"381KBA", "2021-03-09T20:35:26"
"308TSH", "2021-03-09T20:35:33"
"305DTW", "2021-03-09T20:35:40"
"221CRL", "2021-03-09T20:35:48"
"252GXT", "2021-03-09T20:35:52"
"382ENE", "2021-03-09T20:35:58"
"255ISJ", "2021-03-09T20:36:03"
"266TQQ", "2021-03-09T20:36:07"
"260ODO", "2021-03-09T20:36:11"
"247FIY", "2021-03-09T20:36:16"
"217VBC", "2021-03-09T20:36:20"
"223PGY", "2021-03-09T20:36:24"
"348CES", "2021-03-09T20:36:32"
"283JJP", "2021-03-09T20:36:36"
"250ZHW", "2021-03-09T20:36:42"
"321TAI", "2021-03-09T20:36:49"
"304MAV", "2021-03-09T20:36:54"
"260VUY", "2021-03-09T20:36:58"
"206TXK", "2021-03-09T20:37:05"
"T7Z2A2", "2021-03-09T20:37:09"
"324OFY", "2021-03-09T20:37:14"
"241TBV", "2021-03-09T20:37:21"
"326MKI", "2021-03-09T20:37:25"
"353EFY", "2021-03-09T20:37:32"
"258NWQ", "2021-03-09T20:37:39"
"268PKC", "2021-03-09T20:37:43"
"357JGS", "2021-03-09T20:37:47"
"316PEK", "2021-03-09T20:37:52"
"214JGV", "2021-03-09T20:37:59"
"301OXW", "2021-03-09T20:38:06"
"241SAW", "2021-03-09T20:38:11"
"242NNE", "2021-03-09T20:38:15"
"361OXK", "2021-03-09T20:38:22"
"243VBF", "2021-03-09T20:38:26"
"252MRO", "2021-03-09T20:38:34"
"271NOD", "2021-03-09T20:38:42"
"322IJP", "2021-03-09T20:38:47"
"381JXC", "2021-03-09T20:38:52"
"M11ARC", "2021-03-09T20:38:56"
"301GNY", "2021-03-09T20:39:01"
"250YHO", "2021-03-09T20:39:05"
"EET7Z77", "2021-03-09T20:40:17"
"255FGN", "2021-03-09T20:40:25"
"375MSW", "2021-03-09T20:40:32"
"218HRT", "2021-03-09T20:40:39"
"324HXL", "2021-03-09T20:40:44"
"325HJW", "2021-03-09T20:40:48"
"317VTH", "2021-03-09T20:40:55"
"383PYR", "2021-03-09T20:41:02"
"332IXJ", "2021-03-09T20:41:06"
"340EOL", "2021-03-09T20:41:11"
"327SNE", "2021-03-09T20:41:15"
"221MWR", "2021-03-09T20:41:20"
"385MVJ", "2021-03-09T20:41:24"
"334JRD", "2021-03-09T20:41:31"
"340TDM", "2021-03-09T20:41:35"
"367NEB", "2021-03-09T20:41:40"
"172ZAZ", "2021-03-09T20:41:46"
"200PEP", "2021-03-09T20:41:51"
"377XTW", "2021-03-09T20:41:55"
"250LFY", "2021-03-09T20:41:59"
"378FGS", "2021-03-09T20:42:06"
"266WWC", "2021-03-09T20:42:13"
"237IVY", "2021-03-09T20:42:17"
"258YKA", "2021-03-09T20:42:24"
"744KHX", "2021-03-09T20:42:31"
"213DNS", "2021-03-09T20:42:37"
"267EHT", "2021-03-09T20:42:44"
"313ORK", "2021-03-09T20:42:48"
"364YOA", "2021-03-09T20:42:55"
"315LFN", "2021-03-09T20:51:14"
"304UQM", "2021-03-09T20:51:18"
"262FVY", "2021-03-09T20:51:22"
"213CBG", "2021-03-09T20:51:29"
"313VKR", "2021-03-09T20:51:36"
"278LSC", "2021-03-09T20:51:43"
"318CAG", "2021-03-09T20:51:50"
"382DIO", "2021-03-09T20:51:58"
"220UOT", "2021-03-09T20:52:02"
"207JMI", "2021-03-09T20:52:07"
"372CYR", "2021-03-09T20:52:11"
"371RJR", "2021-03-09T20:52:15"
"302LWA", "2021-03-09T20:52:23"
"360OJD", "2021-03-09T20:52:27"
"304GJJ", "2021-03-09T20:52:31"
"305XJE", "2021-03-09T20:52:35"
"385BAR", "2021-03-09T20:52:40"
"355DJM", "2021-03-09T20:52:47"
"377RTD", "2021-03-09T20:52:51"
"237NHB", "2021-03-09T20:52:55"
"264XRN", "2021-03-09T20:52:59"
"270UPK", "2021-03-09T20:53:04"
"347FQY", "2021-03-09T20:53:11"
"H68ASR", "2021-03-09T20:53:19"
"307UUH", "2021-03-09T20:53:26"
"206XUS", "2021-03-09T20:53:31"
"234SLW", "2021-03-09T20:53:38"
"330RNY", "2021-03-09T20:53:42"
"208CPM", "2021-03-09T20:53:47"
"M3O8HN", "2021-03-09T20:53:51"
"277QLW", "2021-03-09T20:53:56"
"220WOU", "2021-03-09T20:54:02"
"307HGO", "2021-03-09T20:54:06"
"288PBT", "2021-03-09T20:54:14"
"341WTL", "2021-03-09T20:54:21"
"333AGJ", "2021-03-09T20:54:25"
"242VUM", "2021-03-09T20:54:30"
"247CUI", "2021-03-09T20:54:38"
"354KAG", "2021-03-09T20:54:42"
"255YSP", "2021-03-09T20:54:48"
"284IYO", "2021-03-09T20:54:53"
"314SIC", "2021-03-09T20:54:57"
"342MSN", "2021-03-09T20:55:01"
"222FSB", "2021-03-09T20:55:09"
"353FLV", "2021-03-09T20:55:13"
"317VPS", "2021-03-09T20:55:17"
"274JLH", "2021-03-09T20:55:24"
"375ITU", "2021-03-09T20:55:28"
"210RYV", "2021-03-09T20:55:35"
"321KJN", "2021-03-09T20:55:39"
"202VUR", "2021-03-09T20:55:46"
"376QBC", "2021-03-09T20:55:50"
"342ICF", "2021-03-09T20:55:57"
"272QJP", "2021-03-09T20:56:05"
"227CKE", "2021-03-09T20:56:09"
"H68ASR", "2021-03-09T20:56:17"
"246IFG", "2021-03-09T20:56:21"
"334WKG", "2021-03-09T20:56:27"
"345PNL", "2021-03-09T20:56:32"
"322JTQ", "2021-03-09T20:56:39"
"316SOT", "2021-03-09T20:56:47"
"361GBK", "2021-03-09T20:56:51"
"276CHS", "2021-03-09T20:56:59"
"282TYN", "2021-03-09T20:57:06"
"EFKB67O", "2021-03-09T20:57:14"
"275WGY", "2021-03-09T20:57:18"
"271FWP", "2021-03-09T20:57:23"
"324RXK", "2021-03-09T20:57:30"
"275WAL", "2021-03-09T20:57:38"
"307DXY", "2021-03-09T20:57:45"
"202HFH", "2021-03-09T20:57:52"
"226UCA", "2021-03-09T20:57:56"
"368YDA", "2021-03-09T20:58:00"
"343LDA", "2021-03-09T20:58:04"
"352RCK", "2021-03-09T20:58:11"
"245FWN", "2021-03-09T20:58:16"
"360JCY", "2021-03-09T20:58:20"
"284UWF", "2021-03-09T20:58:24"
"284LOO", "2021-03-09T20:58:28"
"313HGL", "2021-03-09T20:58:35"
"354OJW", "2021-03-09T20:58:40"
"P87AGM", "2021-03-09T20:58:45"
"351RYW", "2021-03-09T20:58:49"
"308ACA", "2021-03-09T20:58:56"
"348NFD", "2021-03-09T20:59:03"
"235DTD", "2021-03-09T20:59:07"
"264LNA", "2021-03-09T20:59:12"
"243OTE", "2021-03-09T20:59:19"
"214HPI", "2021-03-09T20:59:26"
"273ITL", "2021-03-09T20:59:30"
"Z4T2GX", "2021-03-09T20:59:35"
"361UHO", "2021-03-09T20:59:39"
"318OSA", "2021-03-09T20:59:43"
"231AVN", "2021-03-09T20:59:47"
"246HTX", "2021-03-09T20:59:52"
"266NGY", "2021-03-09T20:59:56"
"364CEH", "2021-03-09T21:00:00"
"358IQJ", "2021-03-09T21:00:08"
"250MLY", "2021-03-09T21:00:12"
"267ICL", "2021-03-09T21:00:16"
"363JMJ", "2021-03-09T21:00:20"
"378KOI", "2021-03-09T21:00:28"
"238XDO", "2021-03-09T21:00:32"
"333AUF", "2021-03-09T21:00:36"
"218KKA", "2021-03-09T21:13:41"
"326JWA", "2021-03-09T21:13:45"
"300WNF", "2021-03-09T21:13:52"
"256TGV", "2021-03-09T21:13:59"
"261KHC", "2021-03-09T21:14:04"
"338OAY", "2021-03-09T21:15:15"
"380GFG", "2021-03-09T21:15:19"
"388MWI", "2021-03-09T21:15:27"
"325EJG", "2021-03-09T21:15:31"
"380MEQ", "2021-03-09T21:15:35"
"337PXD", "2021-03-09T21:15:40"
"228NBF", "2021-03-09T21:15:46"
"267TFF", "2021-03-09T21:15:51"
"203CMH", "2021-03-09T21:15:58"
"278HCU", "2021-03-09T21:16:02"
"266SXU", "2021-03-09T21:16:09"
"351PEV", "2021-03-09T21:16:17"
"283DCU", "2021-03-09T21:16:24"
"336QLT", "2021-03-09T21:16:32"
"245NKS", "2021-03-09T21:16:38"
"ZSOJMW", "2021-03-09T21:16:46"
"327LBT", "2021-03-09T21:16:53"
"208XFA", "2021-03-09T21:17:00"
"263XFL", "2021-03-09T21:17:07"
"357NMJ", "2021-03-09T21:17:11"